133.66,-79.49,0,0.007945307,-3.42
133.1472,-79.63022,0,2.027702,-3.425575
132.6298,-79.5845,0,2.945583,-3.41043
132.0879,-79.51259,0,3.680465,-3.404708
131.5273,-79.42072,0,4.302253,-3.403038
131.0314,-79.31329,0,4.635105,-3.403291
130.3442,-79.11019,0,4.757344,-3.39095
129.6967,-78.83984,0,4.817204,-3.37865
129.2197,-78.60305,0,4.87076,-3.375255
128.6573,-78.30616,0,4.878604,-3.375256
128.1832,-78.03133,0,4.921442,-3.399255
127.6269,-77.7069,0,5.095249,-3.460963
127.1483,-77.40797,0,5.039581,-3.508416
126.6963,-77.10986,0,5.065553,-3.52819
126.1642,-76.79491,0,4.712893,-3.49366
125.6716,-76.51746,0,4.576554,-3.424308
125.1471,-76.22679,0,4.678945,-3.383813
124.6594,-75.96339,0,4.773087,-3.357408
124.0726,-75.65052,0,4.90351,-3.360152
123.4218,-75.39629,0,4.921657,-3.353182
122.9405,-75.24062,0,4.790119,-3.342041
122.411,-75.11734,0,4.71382,-3.316468
121.7325,-74.98125,0,4.692569,-3.26447
121.1093,-74.86727,0,4.741917,-3.227923
120.5545,-74.77443,0,4.897165,-3.218096
120.0062,-74.67858,0,4.931345,-3.240474
119.4284,-74.57532,0,4.944107,-3.269161
118.8149,-74.45807,0,5.083893,-3.337762
118.2575,-74.34217,0,5.104995,-3.409944
117.634,-74.18166,0,5.174654,-3.486587
117.1033,-74.03064,0,4.777761,-3.487139
116.5837,-73.81695,0,4.519061,-3.438984
116.013,-73.49085,0,4.632208,-3.401627
115.5174,-73.07838,0,4.893112,-3.388603
115.1698,-72.71334,0,5.056528,-3.404495
114.8304,-72.23788,0,4.961234,-3.434181
114.5862,-71.75355,0,4.879799,-3.471906
114.4079,-71.17966,0,4.921781,-3.499048
114.283,-70.62172,0,4.779178,-3.521566
114.159,-69.99698,0,4.934873,-3.561358
113.9848,-69.35035,0,5.050704,-3.576445
113.8151,-68.77037,0,4.681777,-3.553326
113.6099,-68.12885,0,4.607754,-3.489661
113.4376,-67.53654,0,4.666204,-3.430393
113.3067,-67.05025,0,4.694622,-3.39099
113.163,-66.53073,0,4.822252,-3.358924
112.9686,-65.93655,0,4.827075,-3.328549
112.7497,-65.37955,0,4.789141,-3.303227
112.4367,-64.79016,0,4.777235,-3.276754
112.0504,-64.25082,0,4.911995,-3.262259
111.6841,-63.8516,0,4.893466,-3.269444
111.1609,-63.45037,0,4.824643,-3.275982
110.6649,-63.18875,0,4.769201,-3.289194
110.1536,-62.99444,0,4.836566,-3.289757
109.5934,-62.80879,0,4.807161,-3.282339
109.0902,-62.6559,0,4.798333,-3.260296
108.5895,-62.50593,0,4.789122,-3.236454
108.0917,-62.3611,0,4.78928,-3.204663
107.6105,-62.22361,0,4.779915,-3.172204
107.1265,-62.09291,0,4.774602,-3.132227
106.4931,-61.93786,0,4.735828,-3.073791
105.9897,-61.83711,0,4.728977,-3.020772
105.2974,-61.74863,0,4.703759,-2.942591
104.6419,-61.71338,0,4.693395,-2.865637
104.1188,-61.70447,0,4.706553,-2.803209
103.4448,-61.70667,0,4.720438,-2.724319
102.8236,-61.71788,0,4.104843,-2.65494
102.2479,-61.73376,0,2.831655,-2.593742
101.6846,-61.75014,0,2.609773,-2.55725
101.1428,-61.76606,0,3.294887,-2.521703
100.4997,-61.78695,0,4.128443,-2.490242
99.99601,-61.80133,0,4.523747,-2.478366
99.48273,-61.81272,0,4.721038,-2.468055
98.95545,-61.81599,0,4.803532,-2.463511
98.2701,-61.79057,0,4.816529,-2.460038
97.62095,-61.71881,0,4.828323,-2.460141
97.12701,-61.6374,0,4.834038,-2.460181
96.50182,-61.51692,0,4.835173,-2.460189
95.87782,-61.38446,0,4.848746,-2.460222
95.36937,-61.26448,0,4.839482,-2.460244
94.8472,-61.12072,0,4.838027,-2.460258
94.24377,-60.9142,0,4.844298,-2.459811
93.69582,-60.67361,0,4.853579,-2.458196
93.23358,-60.42577,0,4.841151,-2.460271
92.63815,-60.06194,0,4.855519,-2.460266
92.08633,-59.69989,0,4.863962,-2.46029
91.60985,-59.36407,0,4.863298,-2.460292
91.10534,-58.9695,0,4.848186,-2.460269
90.71621,-58.62025,0,4.855237,-2.459314
90.26299,-58.14116,0,4.877396,-2.457806
89.9293,-57.71055,0,4.859943,-2.457854
89.64147,-57.22788,0,4.837706,-2.458667
89.42465,-56.77265,0,4.835064,-2.460242
89.22831,-56.309,0,4.849252,-2.460253
89.0351,-55.82211,0,4.852991,-2.460274
88.80104,-55.20417,0,4.860731,-2.460275
88.58107,-54.60079,0,4.872552,-2.460261
88.37583,-54.04057,0,4.960889,-2.474595
88.15014,-53.37733,0,4.946876,-2.497033
87.93037,-52.70131,0,4.938483,-2.530027
87.77457,-52.18403,0,4.939084,-2.541832
87.61922,-51.70136,0,4.931897,-2.571874
87.43707,-51.19011,0,4.927227,-2.589367
87.17351,-50.59417,0,4.901393,-2.610138
86.90505,-50.13371,0,4.869148,-2.625556
86.54095,-49.6735,0,4.825426,-2.628983
86.20522,-49.30265,0,4.679128,-2.624232
85.84217,-48.9388,0,4.677577,-2.603079
85.3864,-48.47718,0,4.789662,-2.594683
84.95395,-48.05149,0,4.925486,-2.615496
84.50977,-47.64192,0,4.916389,-2.663113
84.10802,-47.30235,0,4.940907,-2.713084
83.71465,-46.99376,0,5.044189,-2.788255
83.22401,-46.70777,0,5.108194,-2.861773
82.78328,-46.43008,0,5.01385,-2.932665
82.31553,-46.12295,0,4.877306,-3.001545
81.77939,-45.7789,0,4.895804,-3.044746
81.33039,-45.53732,0,4.746949,-3.064152
80.84581,-45.31121,0,4.757035,-3.056716
80.33483,-45.1318,0,4.711049,-3.046833
79.71937,-45.01118,0,4.812608,-3.01829
79.21042,-44.96857,0,4.840782,-2.988153
78.58183,-44.97033,0,4.663407,-2.944044
77.91351,-45.06589,0,4.738399,-2.870989
77.39095,-45.18745,0,4.764479,-2.820156
76.89948,-45.35051,0,4.792211,-2.761063
76.43664,-45.56268,0,4.681925,-2.703076
75.8634,-45.84832,0,4.668632,-2.607361
75.38613,-46.104,0,4.566576,-2.509165
74.84421,-46.38496,0,4.716609,-2.45075
74.25362,-46.67429,0,4.799748,-2.460166
73.68716,-46.95625,0,4.814162,-2.459815
73.20923,-47.15357,0,4.841156,-2.457589
72.69539,-47.32175,0,4.835492,-2.457801
72.05214,-47.44953,0,4.824246,-2.45865
71.49442,-47.50144,0,4.82352,-2.460241
70.95443,-47.52673,0,4.839871,-2.460252
70.25781,-47.5379,0,4.852046,-2.460279
69.73476,-47.52699,0,4.844272,-2.460272
69.07766,-47.47811,0,4.848439,-2.460275
68.578,-47.41089,0,4.857648,-2.460241
67.9056,-47.27023,0,4.819399,-2.420575
67.37702,-47.18214,0,4.777756,-2.390909
66.87864,-47.05592,0,4.672687,-2.285769
66.29125,-46.94012,0,4.521654,-2.179083
65.70078,-46.7719,0,4.56096,-2.038712
65.1052,-46.62304,0,4.461112,-1.864414
64.58709,-46.50485,0,4.068853,-1.704507
64.09188,-46.36399,0,4.043315,-1.588104
63.58046,-46.12099,0,4.340458,-1.551796
63.07194,-45.84669,0,4.810972,-1.593865
62.54139,-45.5069,0,5.312966,-1.706106
62.07703,-45.26165,0,5.225355,-1.766712
61.55637,-44.96368,0,4.91784,-1.820189
