133.66,-79.49,0,0,-3.42
133.2139,-79.78416,0,1.383402,-3.439881
132.7149,-79.73195,0,2.195406,-3.423595
132.1811,-79.69578,0,2.823157,-3.414321
131.6761,-79.67858,0,2.950195,-3.411707
131.1581,-79.65625,0,2.966201,-3.410153
130.6354,-79.64167,0,2.886563,-3.406888
130.1283,-79.64832,0,2.882746,-3.393822
129.6222,-79.68152,0,2.896891,-3.377355
129.0249,-79.73868,0,2.910835,-3.359828
128.5177,-79.79653,0,2.888085,-3.341886
128.0128,-79.87157,0,2.887785,-3.324498
127.5113,-79.9549,0,2.893835,-3.302222
126.9746,-80.04874,0,2.905161,-3.282241
126.3972,-80.15874,0,2.935125,-3.263681
125.8741,-80.25301,0,2.928332,-3.258978
125.2475,-80.33793,0,2.903849,-3.260925
124.7298,-80.3662,0,2.9112,-3.273158
124.2055,-80.3452,0,2.928759,-3.285578
123.6665,-80.29405,0,2.92994,-3.302424
123.1287,-80.22834,0,2.928129,-3.311602
122.6302,-80.14597,0,2.89501,-3.321057
122.1291,-80.02915,0,2.904662,-3.324306
121.6538,-79.87044,0,2.898318,-3.326013
121.1885,-79.65771,0,2.916295,-3.328792
120.7417,-79.39394,0,2.928945,-3.325002
120.3112,-79.10567,0,2.919533,-3.324066
119.9195,-78.7949,0,2.925326,-3.319703
119.5426,-78.43855,0,2.986894,-3.334981
119.1797,-77.95821,0,2.985787,-3.365403
118.883,-77.40792,0,3.230998,-3.451554
118.6529,-76.86745,0,3.027278,-3.529604
118.468,-76.32853,0,2.809768,-3.550882
118.3003,-75.82792,0,2.689354,-3.516197
118.1374,-75.27606,0,2.671261,-3.465174
117.9921,-74.74364,0,2.929356,-3.453094
117.868,-74.25032,0,2.940537,-3.464416
117.7359,-73.71763,0,2.878035,-3.471378
117.6125,-73.21944,0,2.878575,-3.466879
117.4611,-72.73326,0,2.84313,-3.459571
117.2666,-72.21526,0,2.835628,-3.443334
117.0484,-71.7584,0,2.873178,-3.436174
116.8047,-71.27897,0,2.90572,-3.428924
116.5437,-70.81348,0,2.864437,-3.410288
116.2409,-70.31613,0,2.778059,-3.392212
115.8953,-69.84424,0,2.893127,-3.372462
115.5544,-69.46835,0,2.930872,-3.370731
115.164,-69.13313,0,3.016793,-3.388874
114.7089,-68.8139,0,3.07078,-3.428794
114.2545,-68.53375,0,3.02417,-3.461132
113.8156,-68.29017,0,2.956451,-3.493222
113.3548,-68.08749,0,3.005664,-3.520761
112.8392,-67.89504,0,3.008092,-3.562903
112.3124,-67.75266,0,2.893822,-3.57698
111.7619,-67.60675,0,2.87708,-3.583248
111.2742,-67.48629,0,2.982782,-3.592407
110.7574,-67.37318,0,2.957685,-3.571259
110.2177,-67.27757,0,2.735907,-3.532378
