30.6198995938,-96.3414731909,1.71810432209,1.32198188459
30.6199039628,-96.3414714698,1.78105662328,1.29300568131
30.6199084329,-96.3414705359,1.81960176881,1.37762902731
30.6199130072,-96.3414694736,1.84245678425,1.33823796779
30.6199175728,-96.3414687244,1.86967071197,1.36101217069
30.6199222941,-96.3414679967,1.89244836259,1.36930194263
30.6199269056,-96.3414673843,1.91365268422,1.38327044327
30.6199316116,-96.3414670421,1.95822963994,1.34556147764
30.619936246,-96.3414669011,2.01966886616,1.35158287046
30.6199408308,-96.3414671832,2.07373772748,1.31089066435
30.6199455266,-96.3414673935,2.14174097999,1.33389720476
30.6199500573,-96.3414682382,2.20664521181,1.33684883868
30.6199544543,-96.3414695498,2.22242484074,1.34639125219
30.6199589084,-96.3414708107,2.28108029796,1.43786236423
30.6199631416,-96.3414727699,2.34766358627,1.38319859147
30.6199671616,-96.3414754768,2.43473397364,1.30178879187
30.6199710181,-96.3414783842,2.47227309341,1.37755194626
30.6199749777,-96.3414810924,2.51136017558,1.41751405197
30.61997859,-96.3414844249,2.55717659976,1.35593655935
30.619982179,-96.3414875809,2.58459510818,1.38388666879
30.6199857038,-96.3414909951,2.60933747261,1.34126001798
30.6199891336,-96.3414947889,2.63373588977,1.39606464634
30.6199923511,-96.3414985378,2.65346265634,1.38981244098
30.6199956886,-96.3415023881,2.67274560711,1.3448902657
30.6199990588,-96.3415062509,2.68956460123,1.36132893846
30.6200022384,-96.3415099668,2.70077877311,1.39878449827
30.6200053549,-96.3415138873,2.70266695432,1.40103573519
30.6200088271,-96.3415176269,2.70925721276,1.44465023295
30.6200119204,-96.3415214778,2.71453839435,1.43235231367
30.6200152327,-96.3415253275,2.72033969132,1.46209126176
30.6200185975,-96.3415292129,2.72466333335,1.4701161602
30.6200218069,-96.3415329665,2.72934929844,1.38428819617
30.6200252812,-96.3415366257,2.73751108823,1.46865068189
30.62002859,-96.3415402771,2.76278954698,1.46168912406
30.6200316378,-96.3415441551,2.79206474474,1.46802127754
30.6200346126,-96.3415480717,2.81792790051,1.42255186196
30.6200375514,-96.3415522453,2.8399732817,1.4782177069
30.6200404558,-96.3415565179,2.86252333191,1.44241344767
30.6200432866,-96.3415608854,2.87376533382,1.48592445149
30.6200461184,-96.3415650372,2.88345045176,1.51146374502
30.6200486085,-96.3415696489,2.88987732526,1.51878044147
30.620051459,-96.3415740242,2.91069725287,1.45730912579
30.6200539214,-96.3415784136,2.93205380744,1.46823245182
30.6200560964,-96.3415832768,2.95896252025,1.56068149771
30.6200583435,-96.3415880668,2.97355304776,1.53719185596
30.6200605754,-96.3415928898,2.98885650349,1.45540605642
30.620062631,-96.3415977082,2.9979699739,1.47785752117
30.6200651068,-96.3416023276,3.00818665879,1.55414163234
30.6200673718,-96.3416069091,3.0245701595,1.53933651207
30.6200694789,-96.3416118539,3.04764312139,1.52220729312
30.6200710801,-96.3416169083,3.05861680982,1.5062002767
30.6200728265,-96.3416218776,3.10007636904,1.37833270575
30.6200740658,-96.3416271121,3.14060275661,1.47545921041
30.6200752232,-96.3416323349,-3.10481479841,1.43285200881
30.6200761669,-96.3416375954,-3.06886531949,1.48137676822
30.6200767853,-96.3416428475,-3.0319360636,1.42630318531
30.6200774547,-96.3416483037,-2.99630216927,1.46987341548
30.6200780894,-96.3416536856,-2.95819939144,1.48465219074
30.6200781971,-96.3416589929,-2.91160618975,1.44384242966
30.6200779405,-96.3416642596,-2.8740799863,1.47189200334
30.6200777571,-96.341669691,-2.82078999973,1.4785577765
30.6200776746,-96.3416751987,-2.75973356963,1.49453988025
30.620077944,-96.3416806461,-2.69975239082,1.40188870421
30.6200768972,-96.3416857409,-2.62457854379,1.4348427349
30.6200751127,-96.3416907637,-2.54711451137,1.47726152681
30.6200725043,-96.3416951176,-2.47877540095,1.53849705658
30.6200701955,-96.3416997368,-2.42602363924,1.48235206772
30.620067258,-96.341704028,-2.37830352093,1.46363383731
30.6200636911,-96.3417075725,-2.32941933491,1.48017937831
30.6200600166,-96.341710592,-2.27536728479,1.48276433773
30.6200565871,-96.3417141352,-2.21533084539,1.45917881413
30.6200528929,-96.341717528,-2.13780835659,1.47176660847
30.6200490743,-96.3417207473,-2.04182057405,1.50014014855
30.6200447966,-96.3417227848,-1.94657208503,1.50744654473
30.6200403316,-96.3417243596,-1.84946604115,1.54409181427
30.6200358491,-96.3417260852,-1.7255800483,1.63815101299
30.6200315255,-96.3417284242,-1.56868657058,1.68217223177
30.6200270565,-96.3417299996,-1.39696993823,1.71752500815
30.6200226392,-96.341731126,-1.22945683935,1.71217193124
30.6200180106,-96.3417312736,-1.06244148528,1.70424543916
30.6200132948,-96.3417306382,-0.863037564973,1.70167504541
30.6200086722,-96.3417292255,-0.731831607548,1.73646133473
30.6200047124,-96.3417265993,-0.637637863479,1.72099127688
30.6200008591,-96.3417237242,-0.576596480239,1.73031217137
30.6199972248,-96.3417204384,-0.566465149662,1.72933121193
30.6199936959,-96.3417170549,-0.564737423905,1.5868368624
30.6199901258,-96.3417136058,-0.580354067379,1.62381513063
30.6199863726,-96.3417102334,-0.615157588085,1.56763148654
30.619982761,-96.3417066542,-0.6613345377,1.54968183277
30.6199790318,-96.3417035203,-0.687007410608,1.51842742326
30.6199748841,-96.3417010217,-0.672314750874,1.37166677913
30.6199709725,-96.3416984282,-0.666973781308,0.939760265158
30.6199746819,-96.3417015422,-0.648466409629,0.056359565752
